x	y	z
0.918793	0.874407	-0.249141
1.88669	-0.126994	-0.834098
0.827685	0.607951	0.275959
0.62337	-0.198548	-0.260385
0.0346849	0.718001	0.689646
-0.0265595	0.922787	0.0317886
-0.184309	0.496581	-0.0747115
-1.21454	-0.374397	-1.22319
-0.380814	-0.0879147	-0.635312
0.136664	-0.104203	0.044728
0.440138	-0.068996	1.08897
0.0051244	0.914813	1.93549
0.372307	0.610246	1.35015
-0.658408	-0.124398	0.665169
0.134416	0.308555	1.11745
-0.0259247	0.341964	0.505573
-0.377503	-0.509599	0.395927
-0.653593	0.0476479	0.462587
-0.387434	-0.549015	-0.354092
0.265863	0.334482	0.508854
0.394566	0.177838	-0.0158814
0.40182	-0.0376368	0.52581
0.267349	-1.07861	-0.0968568
-0.289195	0.0364555	-0.0240002
-0.763035	0.438529	0.510342
-1.02073	0.967394	0.734558
-0.221259	0.496682	-0.0901151
0.1799	0.163085	-0.322781
-0.491636	0.101238	-0.150112
0.341932	-0.0955695	-0.975932
-0.830279	0.268316	-0.537851
-0.374975	-0.324458	-0.766915
-0.668617	-0.0637556	-0.0842881
0.231057	0.557535	0.943113
0.535296	0.391184	0.167486
0.216656	-0.568444	0.678076
0.135202	0.332226	-0.106869
-0.138118	1.39995	0.782608
0.95329	0.530562	0.799091
0.97503	0.870081	0.314432
0.817589	0.0645964	-0.629006
-0.363787	0.792148	-0.416882
-1.51043	0.532587	-0.366123
-0.825066	1.03921	-0.103482
-1.19432	1.63434	-1.2651
-1.08537	1.67093	-0.943664
-0.971224	0.583921	-1.77741
-0.93071	0.00695047	-1.39941
-1.59877	-0.538121	-0.436908
-1.014	-0.308227	-0.378199
-0.720263	0.658643	-0.972021
-0.692392	1.63484	-0.29439
0.503575	2.69734	-0.358296
1.55179	1.81912	-1.4129
2.04894	0.737745	-0.872086
1.47377	1.42211	-0.386881
2.26672	1.0437	0.711357
3.43826	0.955214	1.8806
2.29568	0.431213	2.65558
3.0504	0.657299	2.36836
1.86931	1.5615	3.5093
1.56382	1.51536	3.80883
2.04469	1.97069	3.52096
2.81824	1.39871	3.88771
3.78306	1.07478	3.46963
3.32334	2.15836	2.9609
2.40118	3.3376	2.80985
2.73852	3.14407	2.36136
2.10101	3.73904	2.89752
1.39254	4.71199	1.83539
1.22043	4.57669	0.832235
0.910083	4.12239	1.65751
0.925647	5.00404	0.572297
-0.231559	5.25498	0.0799504
0.958433	5.59951	-0.304841
0.836155	6.18537	0.130336
0.762295	6.5723	-0.80886
0.418195	5.86252	-1.46081
-0.748246	4.82262	-1.43529
-1.00127	4.72996	-1.29028
-2.01459	4.06563	-1.57344
-1.79813	5.1208	-2.27555
-1.80024	4.72159	-1.98444
-1.74795	5.09843	-1.55655
-2.09694	4.20608	-2.5886
-1.03962	4.51292	-1.47705
-0.4858	3.51216	-1.75876
-1.26679	2.52151	-2.15638
-1.66222	2.72373	-1.71695
-2.04133	1.57172	-1.03165
-1.05929	0.839697	-0.17942
-0.22968	0.271394	0.103375
0.120536	0.141747	-0.769496
-0.287402	-0.870331	-1.11172
-0.453541	-0.753991	-0.911092
0.414253	-0.80256	0.0244121
-0.598946	0.107152	-0.210844
-0.459238	0.321013	0.361318
0.123069	0.580955	0.408412
-0.0273056	1.14033	-0.472046
0.343052	0.972654	-0.43271
1.11131	1.9412	-0.687723
1.57225	0.866429	-1.56136
1.1106	1.0247	-1.80119
0.48895	1.57023	-1.49969
1.5844	1.5027	-0.877547
0.553071	1.05819	0.0076785
0.246583	0.604883	-0.611018
-0.35089	0.389371	-0.0781633
0.0847007	1.00697	0.335069
0.0915464	-0.0982385	1.4521
-0.717161	-0.344743	1.56602
0.00331301	-0.588813	1.24862
0.635164	0.529939	1.50289
0.799363	0.442979	2.10919
0.186567	0.0965723	3.1323
-0.612712	-1.01594	2.32782
-1.15218	-2.14294	1.4896
-0.577844	-1.84596	1.62291
-0.555056	-1.72509	0.521734
-0.748192	-1.84404	-0.346866
0.445407	-0.814085	-0.973081
0.0643437	-1.26635	-0.126011
-0.860275	-0.291739	0.29783
-1.72467	-0.498293	0.756139
-2.41646	-0.501205	0.357312
-2.17018	0.311966	0.583065
-1.21018	-0.869283	-0.360636
-1.06111	0.186731	0.833879
-0.227219	0.696044	1.4514
-0.996406	1.64549	1.23184
-0.54026	1.46375	0.658747
-0.903187	1.67378	-0.346954
-0.696226	0.706068	-0.536507
0.105684	1.47891	0.0067091
1.16305	1.29136	0.704652
2.10589	1.75799	0.996394
0.995233	2.72897	0.821786
0.498205	2.22101	1.39639
-0.421716	3.18958	1.93488
-1.00903	2.52028	2.27305
-1.63795	3.52504	2.64377
-0.703755	2.92636	3.15953
-0.929855	3.43104	3.87578
0.0673634	4.39942	3.84706
0.676663	4.56725	2.73243
1.76584	3.8388	2.90479
0.884014	4.01934	2.10712
1.11276	4.03757	2.00152
0.63572	4.80105	1.47004
-0.0934898	3.63664	1.94918
0.764832	3.69861	1.01516
1.04647	3.58808	1.63469
1.09012	3.60127	0.884844
1.95409	2.96707	1.098
1.9502	2.32744	1.02703
1.18065	1.46479	1.36023
0.340221	0.721728	0.743692
0.0873593	-0.422836	0.974685
0.621807	-0.921469	0.356866
-0.392116	-1.45771	1.43958
0.197909	-2.10547	0.874625
-0.942871	-3.10489	0.714211
-1.41086	-2.5279	-0.158341
-0.903392	-2.66219	-0.255557
-0.348579	-2.88381	-0.983202
0.668005	-2.38487	-1.89591
0.996538	-1.27764	-3.02399
0.437925	-1.83132	-2.86567
0.0741487	-2.10512	-2.92223
0.13858	-2.736	-2.40761
-0.902621	-2.56735	-1.55298
-0.207757	-2.3176	-1.47941
-0.933002	-2.6211	-1.36883
-1.63286	-1.78664	-1.36023
-1.42766	-1.88922	-0.498243
-1.46806	-0.722253	-0.160028
-0.638941	-0.92044	-0.623162
0.556077	-0.0926706	-0.97364
0.17146	0.421844	-0.221739
0.953027	0.419323	-0.399324
0.0624224	0.662307	-0.0795296
0.372928	0.85376	-0.11973
0.539849	0.146141	-0.497929
-0.562574	0.263713	0.0385408
0.627174	-0.288295	1.09931
1.62437	-0.037246	1.29774
0.438896	0.902787	0.202392
-0.0484258	0.0686504	0.127008
-0.484238	0.299851	0.129643
-0.726881	0.328538	0.932022
0.185487	0.62459	0.0394469
-0.129568	0.0501244	-0.905317
0.309304	0.231182	-0.39903
-0.212511	-0.514619	0.159705
0.813772	-1.02423	-0.628031
-0.250146	-0.80514	-0.624715
-0.45296	-0.944818	-0.442505
0.0385066	-1.0371	-0.0654341
0.0997607	-1.03877	-0.777565
-0.844296	-0.2621	-0.90719
-0.514157	-0.827051	-1.92577
-1.70559	-0.469343	-1.50672
-1.96761	-0.0434896	-0.460954
-1.35971	0.0577623	-1.03553
-0.410019	-0.587146	-0.69228
0.220372	0.511352	-1.07458
0.108797	-0.11245	-1.07408
-0.220553	0.916895	-0.819665
0.286087	0.19983	-1.47085
0.906534	0.93533	-1.30849
0.105452	1.64227	-1.2143
0.790929	1.7174	-0.842569
0.539569	1.12928	0.144791
1.22163	0.833262	-0.981955
1.33163	1.49123	-0.625172
1.00736	0.603522	-0.272599
1.50897	-0.307833	-1.0404
0.827939	-0.287532	-1.25822
1.26434	0.697	-0.499743
0.710107	1.17895	-0.943252
0.458346	2.00411	0.132682
-0.397978	1.92481	0.291225
0.63159	2.55937	-0.746138
0.355503	2.40579	-0.386848
-0.510287	1.80661	0.354396
-0.538866	1.40475	-0.558567
0.0753035	2.10206	0.00443514
0.0504034	2.16069	0.591875
-0.977915	3.31785	1.19908
-1.11761	3.43402	2.11993
-2.20166	3.20087	1.63685
-1.2518	3.13918	0.6881
-0.50205	4.27713	0.0606346
0.622266	4.02626	-0.988002
1.65504	3.48336	-0.984825
1.97525	2.3699	-1.91811
2.86758	1.2389	-0.76642
2.38752	1.68326	-1.28435
1.97931	2.52284	-0.715256
1.21909	3.38875	0.436155
0.254089	4.57577	1.04738
0.348324	5.33863	0.0313692
1.41906	4.66894	-0.137971
1.95828	3.49907	-0.485655
2.3692	3.5748	-1.52771
1.67496	3.07784	-1.78675
1.07238	2.42979	-2.43508
2.26319	2.50432	-2.56899
2.25217	2.02813	-2.15172
1.93799	2.79495	-1.23079
0.996866	2.49611	-1.88865
0.423195	2.07128	-1.41798
1.09142	1.81084	-2.30134
1.3666	0.76833	-1.82389
0.789391	0.0785981	-2.57564
1.72118	1.04191	-1.7306
2.20534	2.08929	-1.07437
2.3018	0.990108	-1.18103
3.31538	0.578553	-0.997331
3.07343	1.65358	0.127889
2.11355	1.86989	-0.140528
1.52322	0.692325	0.430163
0.855986	1.30412	0.129521
1.24842	0.104389	0.0181969
1.391	0.557294	-0.966926
0.881611	-0.145667	-0.909864
0.349415	-0.0744309	0.247801
-0.142252	0.532041	-0.805466
-0.590003	0.298314	-0.653368
-0.794606	0.44374	0.443541
-0.0107469	0.667898	0.221806
-0.819109	0.732666	0.897273
0.0845208	-0.374291	-0.137363
-0.86907	-0.415391	0.418535
-1.3313	0.271706	0.157456
-1.06967	-0.445775	0.199986
-0.488943	0.624269	0.24066
-0.241987	0.486749	0.959152
-1.28251	0.251179	1.00289
-2.21147	0.686935	1.51003
-1.86602	0.815674	1.02395
-2.52824	0.482322	0.257912
-1.78703	0.359492	1.0556
-0.931002	0.508608	0.37382
-0.565533	1.47801	0.984423
-0.506459	2.22857	0.0365288
-0.400975	2.21575	-0.403565
-0.593147	1.26956	-0.579216
0.337842	1.10371	0.447113
-0.523854	-0.0812769	0.278183
0.556578	0.501258	-0.714366
-0.38392	0.542706	-0.188281
0.783442	-0.553033	0.305086
-0.0537881	-0.194561	0.763125
0.777239	0.14667	0.748448
1.65846	-0.0200819	0.0660335
1.41784	0.945315	1.24728
0.915907	0.201903	1.91347
0.491139	-0.716741	1.32319
-0.376174	0.44667	0.714798
-0.586171	-0.208461	0.885078
-0.418502	-0.605782	0.0702455
-0.137509	-1.1912	0.364254
-0.509727	0.000594886	0.560281
0.593279	0.0733598	0.0972881
-0.00321061	-0.00727134	0.433283
0.0489212	-0.845617	0.0128184
0.413499	-1.21188	-0.185657
0.0658453	-1.22983	0.798564
-0.327672	-1.64179	0.272663
-0.736275	-1.33019	0.511987
-0.814563	-0.824754	1.11709
0.0910358	-1.13056	1.26001
0.209005	-1.85642	0.212648
-0.745615	-0.842963	0.242518
-1.1708	0.19158	-0.204254
-0.494003	-0.805906	0.0952669
0.463554	-1.06809	-0.173059
0.717277	-0.598767	0.834903
0.3796	-0.471948	0.948519
0.346958	-0.571223	0.982659
-0.754416	-0.679526	0.0985466
-0.775524	-0.352283	-0.465137
-0.00604827	0.123571	-0.972755
1.14085	-0.546172	-0.271163
0.00219276	-0.270648	-1.37289
-0.409773	-0.722266	-0.286055
0.490419	-0.918932	-0.420909
0.643154	-0.0990769	-0.127708
0.0186369	1.00126	0.332402
-0.527288	1.43168	0.278039
-0.0337315	0.401167	0.585122
0.528389	0.325169	0.42246
-0.035644	-0.226934	1.28429
-0.343083	-0.617468	0.803407
0.0128306	-0.216549	1.05578
0.839242	0.583668	0.674728
0.854469	0.048601	-0.0629214
0.376383	0.0496789	-0.346189
0.848883	0.643186	0.269695
0.701021	0.518046	0.812591
0.979062	1.10278	-0.110903
0.143184	2.21446	0.58835
1.07018	1.18606	0.640313
0.933773	0.420178	0.0345711
0.0698084	0.649262	-0.149923
0.37387	1.14715	-0.74071
1.03176	0.371979	-0.210944
0.664919	-0.531603	-0.408722
1.07378	-0.729393	-0.670116
1.00789	-0.204727	-1.48473
0.857906	-0.13994	-1.30241
0.237038	0.450301	-0.964469
0.85753	0.381433	0.223922
1.51102	0.689176	0.644691
1.80659	-0.394041	1.49718
1.47711	0.206244	0.881517
1.38486	0.00887004	1.33793
0.486565	-0.0423691	1.50178
0.212978	1.00553	0.961795
0.26537	0.328978	2.04685
0.136398	-0.660662	1.42575
-0.493059	-1.06361	0.584943
0.588019	-0.802632	0.361713
0.570428	-0.391599	-0.0689644
-0.429379	0.724122	-0.276505
-0.0656047	-0.326221	-0.566335
-0.386194	0.350773	-1.23154
0.372413	0.0321727	-0.466158
-0.613775	0.450259	-0.355872
0.497214	-0.396974	-0.942841
0.890138	0.132947	-0.648975
-0.0285532	0.684552	-0.839854
0.458113	0.851003	-1.30995
1.64292	1.42461	-1.22254
2.00482	0.912073	-0.681349
2.30979	2.03598	-0.411107
1.96236	2.11794	0.347317
2.02641	0.940177	-0.67228
2.34825	1.34331	-1.27606
1.71173	0.459132	-2.42132
0.905771	0.869688	-1.65235
0.815879	0.306422	-1.92971
-0.081908	0.191251	-1.26798
0.198664	1.171	-0.712855
0.80916	0.299523	-0.330964
0.45009	-0.79397	-1.02368
0.623606	-1.77483	-1.4851
0.638795	-1.44905	-2.17603
1.31092	-1.93974	-1.95266
1.30838	-1.20157	-2.34637
0.296216	-1.71821	-2.27448
-0.435911	-0.598341	-1.30558
0.182413	-0.737176	-1.52099
-0.771648	-1.26556	-2.1766
-1.95752	-2.06408	-2.82468
-1.59914	-1.98666	-3.9079
-2.11395	-0.813514	-4.05148
-2.09757	-0.842445	-3.07754
-2.02754	-0.635569	-3.19591
-1.10848	-0.748616	-3.72785
-1.26863	-1.93975	-3.1425
-0.10505	-0.770349	-4.18414
-0.297137	-0.221693	-4.08788
-0.612405	-0.826369	-3.12854
-0.869101	-0.78109	-3.31877
0.0134985	-1.80792	-3.08414
-0.624939	-1.05358	-2.56045
-0.495951	-1.47385	-2.33377
-0.262775	-1.14182	-2.1036
-1.06142	0.0388385	-1.05827
-0.772142	-0.625813	-1.24084
-1.09438	-0.664217	-0.932975
-2.29342	-0.384384	-0.0512794
-1.27572	0.628329	-1.14821
-1.40257	0.899152	-1.56093
-0.875037	0.798312	-0.383195
0.201085	0.887994	-0.72015
0.0592607	0.246079	-1.25176
-0.786307	-0.909405	-0.324342
-0.444111	-1.22147	-0.177701
-0.760979	-0.677273	-0.436804
-0.37656	0.420178	0.145023
-0.440885	-0.128678	0.161884
-1.3214	0.0830799	-0.853089
-0.497945	-0.941338	-0.90351
-0.745693	-1.95419	-0.99702
-0.321043	-2.41741	-0.0139456
0.585199	-2.77347	0.0283186
0.955156	-3.33967	-0.595284
0.111334	-3.6052	-0.977025
0.87039	-3.92048	-0.702092
0.192924	-3.51573	-0.463689
0.169034	-3.39221	0.185061
0.467604	-2.26247	1.02964
-0.279688	-2.5173	0.394707
-1.29613	-1.40474	0.884771
-1.22911	-1.622	0.660065
-1.49106	-1.69472	-0.537214
-1.21086	-1.55123	-0.404581
-1.23037	-1.09141	-0.348754
-1.99401	-0.00042445	-0.800804
-1.80897	0.201146	0.314595
-1.7584	1.04656	-0.0509623
-2.25177	0.461411	-0.308606
-2.36157	-0.0899525	-0.0434839
-1.9317	0.0883142	-0.125078
-1.3234	0.549862	-0.548183
-0.249837	1.56813	-0.935002
-0.608749	0.684604	-1.73192
-0.360549	-0.386451	-1.40277
-0.40474	-0.936241	-1.39786
0.159091	-0.660788	-0.640237
-0.00116541	-0.780505	-1.14032
0.0749086	-0.583569	-0.352538
0.31635	0.0317425	-0.0799892
0.449232	0.502288	0.327728
-0.0593825	0.196482	-0.802097
0.115619	0.438712	0.235062
0.0131027	0.0816498	-0.705468
0.437871	0.251567	-1.46654
-0.390731	0.633398	-1.02136
-0.322051	0.876964	-1.04267
-0.27094	0.850889	-1.13661
0.49865	0.238612	-0.421683
0.0319232	0.81963	-0.764447
0.420441	0.586989	0.239831
-0.101626	-0.198235	-0.705522
-0.939834	0.676762	0.163357
-0.642181	1.28468	-0.438519
-1.66861	0.435991	0.262599
-0.991361	-0.134109	0.154374
-0.820249	0.169724	-0.0337502
-1.24062	-0.111192	0.160117
-0.901395	0.579598	-0.2478
-0.317667	0.414785	0.00306026
-0.6545	1.61232	0.0938063
0.0344591	0.548331	-0.305955
0.560793	0.63844	0.401636
0.804353	0.486698	0.0776469
1.02592	-0.646092	0.353588
0.960314	-0.252088	-0.819541
0.405084	-0.189267	-0.254386
-0.256395	-0.69967	-0.988152
-0.889519	0.071879	-1.2161
0.204277	-0.217775	-2.24511
-0.0049686	-1.05552	-1.71784
-0.34247	-2.19336	-0.881334
0.160894	-1.43721	-0.412492
-0.721394	-0.905495	0.396167
-0.240302	-1.36195	-0.448956
-0.48144	-0.841282	0.660227
0.399938	-1.10331	0.80394
0.167574	-1.68715	-0.0714019
0.850583	-0.768524	-0.582414
2.0286	-1.77509	0.00373693
1.07312	-1.55158	1.15618
-0.0043997	-2.70383	0.645742
-1.15628	-1.62916	-0.35135
-1.20597	-2.05519	-1.47188
-1.43293	-1.77495	-0.929437
-1.42918	-1.12725	-0.335788
-0.65798	0.0224385	-0.729933
-0.760302	0.0421029	-0.818043
0.333705	-0.357341	-0.903069
-0.296279	0.765777	-0.452014
-0.119055	-0.00939646	-1.21402
0.0984581	0.221202	-1.10493
0.858336	0.42585	-0.520138
-0.281622	1.40097	0.409962
0.132311	1.532	1.58927
0.551104	1.92808	1.50103
-0.176826	2.06029	0.813913
-1.28678	1.11027	0.627162
-1.54112	0.607875	-0.370764
-0.975628	-0.28517	-1.52273
-0.116289	0.645845	-1.00539
-0.531113	0.640364	-0.665646
0.190963	0.810313	-0.55694
-0.953153	0.459885	-1.72531
-0.618093	-0.301489	-1.26861
-1.22355	0.236905	-1.92775
-0.147343	-0.281333	-2.22803
0.340816	0.222904	-2.14883
0.791685	0.445938	-1.71758
0.798354	-0.401148	-2.73139
1.42507	-0.201386	-3.36635
1.80031	0.257925	-2.58359
1.4949	0.270573	-2.50677
2.49718	1.10948	-2.28957
3.0149	1.00407	-2.49921
2.37313	1.03735	-2.0716
1.2772	0.0266096	-2.03906
1.66893	-0.992094	-1.16026
0.47411	-1.30382	-1.94967
1.64646	-0.403977	-1.14445
0.478111	-1.51035	-1.0305
1.50777	-0.429319	0.131732
1.16032	-1.13626	-0.686232
2.21755	-0.389701	-1.45889
1.70111	-1.56116	-1.52818
2.06619	-1.68975	-1.06613
1.04741	-2.32799	-0.190109
1.03193	-1.53639	-0.199084
1.0063	-1.75107	-1.32474
0.587299	-1.36106	-2.12959
1.17634	-1.41787	-1.3231
1.08943	-1.30516	-1.63513
-0.0939766	-2.25693	-1.08547
-0.684983	-2.7243	-0.205317
-1.09743	-1.69513	0.198806
-0.955452	-0.737997	0.949779
-0.419035	0.209666	1.48425
-0.624774	-0.987638	1.4787
-0.926252	-1.76334	1.80235
-0.66495	-2.28959	0.645473
0.15963	-2.9959	0.897347
-1.03146	-2.52532	1.55468
-0.858019	-2.43246	0.747305
-0.838089	-2.98091	0.624416
-0.641514	-2.56093	1.04282
-0.352184	-2.1663	0.0555811
-0.0499539	-2.38562	0.620915
1.09467	-3.05457	-0.535814
1.82066	-2.01339	0.565462
1.10063	-1.87757	0.995108
1.90361	-1.27937	1.14272
1.64095	-1.73805	0.341707
1.60585	-2.2841	-0.0996607
2.08256	-1.85432	-0.552399
1.27582	-2.07063	-0.559078
0.885177	-3.00878	0.434752
1.71435	-2.24726	-0.529238
2.336	-1.64427	-0.886448
1.47468	-1.06655	-1.91677
0.502143	-1.02778	-1.54785
-0.397442	-0.632242	-1.77633
0.260342	0.396639	-2.66081
0.463439	-0.776329	-1.99261
-0.244786	0.308262	-1.47192
-0.0488448	0.0305391	-0.497025
0.15811	-0.499183	-0.206875
-0.594049	-0.209747	0.876793
0.604386	0.0308931	1.41892
1.21986	0.578573	0.91189
0.0675046	0.03802	1.31188
-0.130875	-1.13399	1.08378
0.18015	-0.152876	1.20302
0.222343	0.664664	1.0352
-0.89122	1.14384	1.25403
-1.97342	0.76935	0.719086
-1.21395	0.646611	1.1359
-0.0289289	0.769636	2.17385
0.243666	0.189808	2.78892
0.835808	1.0891	1.69961
-0.337709	0.122708	1.83942
0.32154	-0.974692	1.86539
0.4323	-1.00466	1.3952
-0.253992	-0.707056	0.559908
-0.728558	0.350691	0.566089
-0.736445	-0.344817	-0.274587
-0.055876	-0.451269	-0.980716
-0.718214	-0.0544179	-0.226128
0.300324	-0.425609	-0.53297
0.477502	0.768268	-0.828559
0.0932308	-0.328879	-0.874816
-0.287097	0.149467	-0.0294568
0.0971856	-0.344585	-0.224196
-0.0635761	-0.22213	-0.263863
-0.694136	-0.783189	0.602085
0.286966	-0.431682	0.351665
-0.519302	0.524726	0.13718
-1.66922	-0.627603	0.439325
-0.513547	-1.14925	-0.148981
-0.203115	-0.337337	0.668772
0.158356	0.469071	-0.410169
-0.383061	-0.676024	-0.116799
0.626707	0.0122646	-0.46244
-0.0564869	0.336281	-0.684185
0.647619	-0.278337	0.403061
0.332732	-0.595871	-0.433198
0.395792	-0.741034	-1.25358
-0.163602	-0.163651	-0.442114
0.100738	-0.673505	-0.378107
0.149305	-0.410776	-1.07521
-0.930263	-0.599581	-0.0136078
-0.541788	0.0481899	-0.0144707
0.265625	0.763092	-0.74052
0.230714	0.978994	-0.154421
-0.0160587	1.06813	-1.06493
0.783136	0.2575	-1.41705
1.81458	-0.334669	-0.918205
1.77328	0.479289	-0.438875
0.910325	0.370105	0.239463
0.485576	-0.270155	0.895834
-0.526927	-0.992836	-0.00540342
-1.40878	-0.607739	-1.12548
-1.88998	0.223367	-1.57351
-1.5839	-0.707682	-1.20464
-2.51093	-0.63532	-1.49775
-1.68777	-1.17676	-2.2705
-2.1403	-0.492054	-2.12847
-1.43002	-0.662238	-2.07983
-2.32923	-0.726304	-0.90824
-1.91134	-1.11737	-1.24305
-2.0096	-1.56913	-2.10014
-1.00997	-0.497532	-1.24467
0.10168	-0.0892376	-0.065938
-0.0107508	0.722603	-0.328676
0.37642	-0.079657	0.744868
0.756285	-0.702275	-0.164744
0.207691	-0.782424	0.170814
0.754034	0.0943083	0.128121
-0.321389	0.0357685	-0.207159
-1.08933	0.892005	0.60028
-1.47767	0.187455	1.09634
-0.887202	0.201262	0.371223
-0.611424	-0.117669	0.316946
0.574846	-0.0213144	0.0443679
0.667102	0.0413836	-0.244121
-0.0861393	0.456478	-0.0449623
0.739404	0.015556	0.391977
0.110539	0.654975	0.182879
0.637811	0.848635	1.38249
-0.273247	-0.190635	0.246865
-0.4885	-0.0836335	-0.36071
-0.312114	0.70218	0.461294
-0.108332	1.12413	0.381958
0.952981	0.801577	-0.657672
1.16602	1.15919	0.332448
0.626504	1.33261	0.446995
1.63128	0.521017	0.206178
1.00406	1.495	-0.236703
0.320467	0.963674	0.224522
-0.288862	0.781393	0.227296
-1.12183	0.257005	-0.212703
-0.120036	1.00768	0.665035
-1.2542	0.25539	-0.371366
-2.40953	-0.492841	-1.11595
-1.32916	-0.43452	-1.12502
-0.661967	-0.57004	-1.46561
-0.262419	-1.58909	-1.19931
-0.729744	-1.8657	-0.199747
-1.0834	-0.777051	-0.38493
-0.629351	-1.0496	-0.287738
-1.30785	-2.03709	-0.547035
-1.05812	-1.94821	0.142456
-0.467937	-2.02329	-0.367021
-0.628029	-2.02526	-1.54508
-1.30653	-2.02475	-0.404877
-1.12506	-1.37021	0.736716
-0.2507	-0.78733	-0.08648
-0.125138	-0.787605	0.0352965
0.275254	-0.602032	-0.664915
0.668006	-0.201067	0.346924
0.0456489	-0.793363	0.394218
0.0707093	0.264281	1.05866
0.0685941	-0.734408	0.376901
0.886717	-1.90582	0.490719
0.678726	-1.59564	0.628931
-0.149766	-1.40667	0.494593
-0.336306	-0.428164	-0.402812
-1.15549	-0.254488	0.0471986
-1.38001	0.783012	-0.469326
-0.791291	1.30137	0.313229
-1.17664	0.277362	-0.46678
-0.373765	0.770161	0.619566
-1.26794	0.144272	0.205129
-0.45223	0.0129622	0.638133
-0.347164	-0.393007	-0.476866
-0.513066	0.0523886	-0.00184306
-0.945518	-0.31078	-1.05745
-1.80611	-0.733907	-0.596345
-2.12971	0.350713	0.059834
-2.0174	-0.316669	0.56053
-2.33602	0.559368	0.983228
-1.70586	-0.488383	0.367204
-0.619662	-0.424826	0.128717
0.125695	-0.0381679	0.831209
0.807352	1.06582	0.908295
1.13929	-0.00243752	0.191762
0.962026	-0.412129	0.772117
0.551226	-0.0178708	0.382258
-0.583178	0.62577	0.724637
-1.07619	-0.212521	-0.312932
-0.590245	-0.399914	0.436211
0.360626	0.00462609	-0.296509
0.00453137	1.13229	-1.48954
1.0859	0.0445696	-0.315056
0.641117	-0.285326	0.422147
0.288737	0.852365	0.870952
-0.0178073	1.414	0.28108
0.0793674	0.59579	0.698978
1.01698	1.07435	0.0320089
0.772173	-0.0720496	0.140881
0.198129	0.524221	0.901256
-0.495058	-0.319834	1.42302
0.617899	0.382243	0.363501
0.865893	1.13972	0.669337
1.65159	0.613753	1.58995
1.21788	0.577446	2.07348
1.86049	1.1762	1.31663
1.77366	1.37281	0.82977
2.9637	1.42799	0.537085
2.52714	1.95501	-0.387731
1.42788	1.90254	-1.34671
1.24242	1.62778	-0.810042
1.8772	0.467056	-1.4454
2.61987	1.06929	-0.741612
1.81999	1.34133	-0.741461
1.72444	1.27862	-1.43199
0.571552	0.126502	-2.3686
1.12359	-1.05213	-1.27083
0.0498678	-2.11204	-0.293354
-0.696931	-1.28811	0.888228
-0.7597	-0.110324	0.128995
0.258263	-0.86069	-0.985968
-0.909988	-1.41176	-0.0802252
-0.32951	-0.988786	-1.05066
0.392368	-0.730632	-1.89009
-0.696812	-0.676886	-1.20983
-0.377234	-0.917148	-0.3721
-0.134107	-1.15937	-0.532589
0.165059	-0.171116	-1.58918
0.298021	-0.889061	-0.475298
1.42235	-0.876197	-1.61763
1.70081	-1.18514	-0.723326
1.89101	-0.818025	-1.25451
1.66863	-1.39901	-0.675093
2.03656	-0.952438	0.0119488
1.88262	-0.37513	-0.130749
1.57704	0.268118	0.901434
0.705903	0.662148	0.281728
0.450687	0.117782	0.723452
0.817067	-0.536154	0.411154
1.47631	-0.931612	0.144252
0.812336	0.143329	-0.800712
1.11657	-0.0979499	-1.69093
1.79174	-0.435823	-1.30081
2.25589	-0.829423	-1.64857
1.443	-0.22435	-1.52255
0.587941	0.227864	-0.51143
-0.596629	-0.0204456	-0.604379
-0.0137273	-1.05958	-1.64459
1.13737	0.00306611	-1.82638
1.48123	-0.657299	-2.49401
0.765438	0.0722115	-3.05171
0.472307	0.278494	-2.21268
0.0946244	0.405142	-1.73546
-0.187799	-0.285652	-2.89651
-1.06561	0.688968	-3.01337
-1.53592	0.910361	-2.83784
-2.71531	0.483328	-2.6789
-2.43475	0.500417	-2.79971
-3.58367	0.4791	-1.76283
-3.75393	0.111322	-0.915637
-3.69579	0.89166	-1.98044
-3.19044	0.524695	-2.30992
-3.66167	-0.321355	-2.13812
-3.48183	0.677964	-1.9135
-3.9424	0.79679	-1.71716
-2.9228	-0.00391255	-0.712513
-3.14676	-0.130714	-0.287707
-2.38722	-1.13899	0.0661073
-1.42296	-1.65548	-0.642352
-0.958169	-1.77808	-1.30909
-1.54503	-1.71451	-1.04856
-1.7081	-1.47079	-0.804749
-0.656949	-0.709725	-0.497408
